,r,K,v,r1,d_A,beta,alpha,SSR
28,0.6902061334840182,99.44828716711427,1.1491360858141255,1.999999999689249,2.8880297402416777,0.0070834116402136525,0.6107369456062419,322.77268151629556
29,0.7047612819364415,100.0,1.0900326975869437,0.9118863205389741,0.7233255696399288,4.799365662501886e-11,0.6802292096208662,490.08098324079117
30,0.6671615570362154,99.05924028216614,1.251540878721032,0.11541482316768213,3.999999999999453,2.841611919598652e-13,0.8085951521943199,114.55778359994997
31,0.7484526552232343,99.94667396393176,0.9444935956260192,0.2917922569736816,0.0900187377596756,7.190642427630581e-11,0.9512778641005046,149.79822080410057
32,0.6990282995224818,99.20777956330208,1.131275657253366,1.0234224907758949,0.47228371715887796,0.07867184892597952,0.7665264277603283,100.89545402293572
33,0.798716698518331,99.99999999999146,0.8539598093529226,0.3573422330857477,0.348286239373559,0.023944310519471834,0.8415066156405285,44.74280199475807
34,0.6768188893698855,98.6921084866811,1.172844339790656,1.999999966094242,1.2207694805248288,0.019640403086181334,0.6328536200478422,207.27324005206606
35,0.7229919173784246,99.94854940543202,1.0143212172893266,1.9999986358486186,1.108907621477484,0.1661558337905041,0.7275178323615904,275.9942573515168
36,0.7106656997603571,99.31244297551392,1.0544464078410625,0.2893053096028235,3.999999999999981,1.3763893041725424e-11,0.7438351590029912,116.60501506734242
37,0.7038429957176794,97.68797763047898,1.1323454013087786,1.6703814692344894,1.5974966177078564,0.12158082993186821,0.7027652234999601,144.3320524716297
38,0.6822203043621251,99.19641518755807,1.17024371207823,0.0818667998993701,3.999999999999542,9.741830287845302e-13,0.8539288153812072,132.36551388987078
39,0.7065131066430729,97.52560523690774,1.1583080357120512,1.6294844385679044,3.999999999969137,0.024881532647350466,0.6281149524025005,210.20690006100048
40,0.6801441808495197,96.27375475386756,1.265187469549227,1.999999999900534,2.5251674407923517,0.05983047501654132,0.6354602907785336,264.94807426371204
41,0.710652867532654,100.0,1.0717038754203598,1.9999995579104466,1.3293729813587447,0.04559289207841814,0.6498566123349891,418.98174528691436
42,0.749440817877252,98.43192655880893,0.9640689567490076,1.9999990805359404,1.0940980516585772,0.1356784863179888,0.7138340878765476,191.56520525335443
43,0.7835633866087316,100.0,0.8803017683997263,0.9422633189390067,3.260607065741178,1.2375204195944187e-14,0.6430394493360605,369.44076829787906
44,0.6626717199321923,100.0,1.2388124288230569,1.9999999999076816,1.1379903901695865,0.03963301449288113,0.6497360453051433,205.26128667879357
45,0.687690202133144,99.99999999999952,1.1238035995008129,1.9999998665849714,1.3039300087767827,0.06137641302754234,0.6588695434490867,131.10383678196126
46,0.7342587062814576,98.70494769154271,1.0278558156206448,0.4705774915816956,3.9999999999944174,8.924905901045509e-14,0.690960230634693,234.947444128086
47,0.6871994053962623,100.0,1.0978821449996816,1.9999878475336261,0.8743114899291379,0.08354246580276764,0.6852612091999741,195.64160642487957
48,0.7482118644767888,100.0,0.9714193590469564,1.9999999775503567,1.8664625393718206,0.0827405995921348,0.6616173772119527,320.6486891795093
49,0.6716581529820541,99.99999999999991,1.1992272390439311,1.999998861510312,1.1655029633945762,0.1278809783052313,0.6915944079449095,362.2728845099485
50,0.7324104416258727,99.974795166151,0.9870882240965582,1.9999995368936037,0.9381053569327577,0.08237788531387298,0.6907105154144607,100.4182560513035
51,0.7330455243533469,100.0,1.0032087800886218,0.44021043200452803,0.2398103100316357,0.08330586224799502,0.9439099398577246,191.79959811071654
52,0.7244973204896074,98.2915037277176,1.0676489490602474,1.999999999713812,2.6904732553856263,0.0679097608073595,0.6395858277205535,241.49047767144958
53,0.7028408928714072,100.0,1.1120307426625835,1.99999999998464,2.7929243132638715,0.047830482106698435,0.632868481789459,154.67914233715507
54,0.7242223591872394,99.13599110013016,1.0376347623659947,1.466099166053973,0.4857923599320774,0.06888761627045542,0.7285839302123547,263.40997031737953
55,0.7197206466560242,100.0,1.0344218720984069,1.9999998694183303,1.0447978551641801,0.062211052560688235,0.6686048012302703,142.2648019059957
56,0.7614215755635287,100.0,0.91800061027206,1.999999881615729,1.2589089776555704,0.10274002796570397,0.6895505793676556,88.71861782130217
57,0.695611280206158,99.6681967732411,1.131089148477241,1.0174583484845101,3.9999999997110915,0.013574920570653352,0.6410373178909158,224.78754232426175
58,0.7036890862118516,99.99999999999692,1.0559484434673752,0.9761104230395176,2.1488411990838285,5.716810001070928e-14,0.6422413513725871,408.59134025972867
59,0.7405119613888581,100.0,0.9871690022540768,1.9999999987430672,1.1215420435490313,0.028786038912958212,0.6484147455890975,199.20758745016005
60,0.7403953361838438,100.0,0.9722319377062272,1.9999985258816402,0.8974752521006423,0.11479829891172554,0.7070801543595421,191.55405090326352
61,0.6876567307158815,100.0,1.143971372971032,0.6148466588703412,3.9999999999901075,2.0491169369581914e-11,0.652065643841312,307.3291790497466
62,0.7282475033078248,99.67901433110612,1.0384937025673928,0.14270402024166237,3.9999999999994995,1.8198751119000228e-14,0.8120453397299471,135.0842438516154
63,0.7310588412035892,100.0,0.9952635513316804,1.2406055382909253,1.4489931279601638,0.08140685191256619,0.7122909075465373,106.91041374547689
64,0.7208239413276288,99.99999999999964,1.0190719063134357,1.9999969529374606,0.8084650985926899,0.07990406073134551,0.6954054620374265,160.78491574877316
65,0.7775827063358086,100.0,0.8788798502873352,0.8195657898774189,0.46085944103777904,0.07967522314396322,0.8157811025026863,238.16290364321102
66,0.74600801174556,100.0,0.9445797630736532,1.999999578819151,1.135708861336329,0.11238783091361729,0.7038980252405477,329.94621257698054
67,0.6668788905363421,98.01530706905352,1.3059435415024858,1.9999999999986864,2.9316340856586582,0.05003222356104315,0.6272623018182973,237.2857861275731
68,0.7210760260295654,99.1910828228807,1.0489942872424824,1.9999999997362674,1.770815403229265,0.0706606890746914,0.659992570253476,99.94066514988002
69,0.7533089813249373,100.0,0.9431932470133636,0.36575633439289096,3.9999999711571506,0.004962543774429828,0.7309270185079269,124.32325883104205
70,0.731970778742425,98.01623858555728,1.0287285783046267,1.387875735119241,3.4267936111758277,3.524291945260231e-14,0.6217162207581354,219.41377028985474
71,0.700334026714078,99.50023629814012,1.1362047502694474,0.4167986107090512,3.9999999999999996,1.3842949586964642e-21,0.7044490393561852,226.6324691269642
72,0.7265574282643956,100.0,1.0130348724856733,0.36028934261150447,3.999999999999848,2.1064704318176423e-12,0.7148973893040678,297.084225008071
73,0.7536834093887717,99.31471692083583,0.9776208697506068,0.7972083485657645,3.999999945532903,0.04911024312237,0.6939040536289942,103.68799888342852
74,0.6671621423083098,97.15252542769402,1.2969316548914769,0.512913537347104,3.99999998648859,0.00475163005690864,0.685437979542851,153.98351798701782
75,0.7773658928550017,99.99999999999956,0.8806834576817567,0.8382142769154629,3.9999980346956874,0.0013523375199290416,0.6542243668795467,258.8299530038878
76,0.7744550647287386,99.02932767737624,0.9215458473270034,1.31474967387792,0.08529997811279415,3.145106953230039e-09,0.8680488418962518,338.49704058144516
77,0.6921834249496717,97.95176665414904,1.1559650136022974,1.9999999459847078,1.9130356300186333,0.1071496913406663,0.6721023730304023,228.48993545053818
78,0.6867438419558934,99.00085763904376,1.1519187735859162,0.6282597981647222,0.583335228681855,0.10574740588829831,0.8390646898419063,352.88231008037263
79,0.7039360885424522,100.0,1.0809921716230515,1.9999999999999198,1.559351655264238,1.2049481284656401e-14,0.6131004103149087,81.13644677062138
80,0.710445559659964,100.0,1.0758682537721371,0.04869186002589844,0.6489551688170231,1.8984255309835456e-07,0.9701179659389533,196.77712939317595
81,0.7214478340764194,98.7670482450036,1.0377509466271106,1.9999995765173257,1.191454468766583,0.12274834106102483,0.7040913046896968,207.33149515298317
82,0.6743039500254253,99.99999999999996,1.2198514049653508,0.12804255870038958,3.999999999997066,1.058824555800653e-11,0.7826210399785717,245.39613498070742
83,0.7923192612339068,99.42576201611728,0.8822440600779053,1.9999999999608398,1.404891171246175,0.04205612025340371,0.6457324676253472,205.63871032189658
84,0.686372507068817,98.61216499002056,1.1767420277344087,0.3853904573250518,0.2724561391122526,0.027599565370862385,0.8341348843459585,133.95484045490826
85,0.714435281643905,98.52827938181385,1.0700282511924633,1.4412994568602522,0.5857779182520448,0.09638111453198617,0.743029398781968,71.09939777916556
86,0.717240532206452,100.0,1.040497808329491,0.1635767138675283,3.999999999984369,0.015646807571628465,0.8392077909281361,173.53764752187394
87,0.7533561018160488,100.0,0.9196955656920855,1.9999995553705676,0.7905008816473956,0.05446458094963456,0.6831885904424113,173.4849114505061
88,0.6615685083605495,99.8814180862388,1.2624898691471729,1.9999999999999998,2.2829506638940535,0.0024444511081763843,0.6103041033768751,203.51375455364843
89,0.7179428511635629,99.41782389111002,1.0455012128269012,1.512017227384443,0.6257450408300833,0.08404248056919313,0.735366821345445,156.44537004074257
90,0.6798513767293888,99.64587244793368,1.1675222550688722,0.7681597779040323,0.4264034418964067,0.06800983558751279,0.7938698888952942,275.2114564594602
91,0.7814850555326036,99.99999999999991,0.8772871696452922,1.7887698407793353,0.4486443240176161,0.07685486753007967,0.7359368874872394,216.27173814469504
92,0.7534654096199623,100.0,0.9629371584919784,0.8667770120616962,2.018261423124761,1.5060490092822584e-19,0.6628527028009282,233.5733540492428
93,0.7772883275045293,99.11676741248888,0.8995623783777067,0.791546876875241,0.39709607038189476,0.06974087167304624,0.8169881465286202,342.20034867246886
94,0.6668229980869751,98.08023262029327,1.2687672144653268,1.9999999979127352,1.4904945844235866,0.08015274087036532,0.6663200023967862,91.22181856998753
95,0.6365374909527549,98.20365656153776,1.4507317664339558,1.9999999984344674,2.270075676623869,0.08093341342753116,0.6477231099375571,227.35972469887705
96,0.8383141802977748,100.0,0.787291491935166,0.210930046753733,3.9999999999999996,7.194648722034581e-17,0.7942506391925238,162.06466845074374
97,0.6778558390952604,100.0,1.1951456333487973,1.999999951282571,1.389638903777132,0.14649702331955206,0.7005369930409967,261.9779364714176
98,0.7346094355459466,98.87348686705369,0.9912437478748056,1.9999999989099744,0.9430680164804998,0.05374511243797936,0.6686295936012419,50.58377726381884
99,0.6484374563014564,100.0,1.2874963128094754,0.6876446703810343,0.3938864623243762,0.06193993557060053,0.803281432876597,123.47056463875792
100,0.6756383851044384,100.0,1.187004626313741,1.999999881956333,1.613536926624452,0.06649902700707169,0.6501691525635386,368.76575220644247
101,0.6837717870158507,97.04282299911648,1.220930024289759,0.20240829410043015,1.153001943335267,0.00384101156207918,0.7877791180501297,329.7495120486838
102,0.7273607787065576,99.53504303075246,1.006787145381745,1.9999999998826543,1.8835301657844106,0.07566721847529675,0.6606646291318815,208.6175718921215
103,0.6708995666303615,97.21176886484368,1.2892367626151362,1.9999999924370073,0.984409080804263,0.03295027022771075,0.6465617238490721,152.89651542029233
104,0.6758424744902817,100.0,1.16140081888771,1.9999999999785623,1.4279251360536782,0.13935150926064094,0.699672901574142,200.74105363943602
105,0.6753003897574524,99.99999999999996,1.158887366767158,1.0928047026201753,0.4852536504313515,0.07424435844577014,0.7589230800065163,138.04178430429576
106,0.7186080316669349,100.0,1.0443027918077432,0.5185918971647892,0.4158071442276297,0.05673489801528933,0.8298909775752268,144.21086159686152
107,0.6937653897142988,100.0,1.1411401886454409,0.5947769374297662,3.9999988450469717,4.964399719898229e-39,0.6647206878140073,176.3138235992519
108,0.6579583115715335,97.03411486908158,1.359727541993614,0.7268194084687174,0.43637567614763584,0.06548045009688346,0.7911389310012674,227.79764784267968
109,0.7089011917624346,100.0,1.074863199572842,1.0006512452900373,0.08285806811809605,1.4253018952699663e-12,0.8780091650236532,200.69506444280603
110,0.7394820184910466,99.61113640332482,1.0091082695752482,0.7105953404228793,0.47163778676058177,0.0838320256281071,0.8119988234723468,191.07293128902913
111,0.7076229497014085,99.83301417241287,1.0702749943088958,0.2754566210230165,3.9999999999999996,0.0009906962100060615,0.733871582444737,166.76518716208423
112,0.7347217070620299,97.51365703900927,1.05456565582678,0.747347997851252,3.059555723730619,2.6404723378765376e-32,0.6608609961696291,288.0830886242462
113,0.676205527938752,98.07293895724123,1.2105129791685432,0.19372797897786304,3.9999999999999996,5.4327033607236074e-17,0.7753678035811464,276.577248566269
114,0.7343935534052608,100.0,1.012441751386056,0.17309486427632095,3.999998612459387,0.004574253133714592,0.8156343145378357,137.58870537917042
115,0.7090158453473013,99.59257060583222,1.1004901827244882,0.44425981154293015,1.1893346103583036,0.04172364906768648,0.7743393499010822,444.8608025375025
116,0.7612098583584385,100.0,0.9263471480745346,1.177049129352056,0.5053377226858977,0.11478673327704622,0.7975421534587982,60.61995241756365
117,0.7152411481713528,98.68551504493168,1.0673249853823583,1.9999996690763262,0.9772282658374221,0.05634535842649828,0.6652345013515479,317.3254394273309
118,0.773737702535623,100.0,0.9106080598026058,1.4525795692219605,0.5465549836489532,0.09091465617872078,0.7543745774731796,203.37677100272458
119,0.751151737034956,100.0,0.932556617852762,1.0985395364990005,0.09490300405701678,1.1202033835315809e-10,0.8670166163623813,160.9588531825255
120,0.7774423035620704,100.0,0.919872084585244,1.9999998282938758,1.0853340232473074,0.11739154979481262,0.7074621811712415,117.51648222826195
121,0.715173789062366,100.0,1.019283523590505,1.6948968246730785,2.4171810578395685,0.010929615221876507,0.6210420595968524,100.70397570729713
122,0.6918704286596015,96.87634621631663,1.25320168446042,1.1672624796978504,0.5612598738068015,0.08599141750490683,0.7619778214241504,210.70167053064904
123,0.7082354491207349,98.053178614988,1.0557650949122086,0.08995346388887757,3.9999999999999707,1.086709733134235e-12,0.8954318783786993,223.02048822524455
124,0.7770177117916774,100.0,0.8911454301222157,0.2719121977837789,0.13168711673779498,9.805819627176394e-09,0.9040244555014499,354.3316621339262
125,0.6876602744979463,100.0,1.1742838625423613,0.15939095155337513,3.9999999999999996,1.9621777087490497e-12,0.8036982405811359,254.39062274782538
126,0.7071743461489861,99.99999999999925,1.0624880033714428,0.8231402449269906,0.43437456629146126,0.0945616896146462,0.8248189094306883,136.9483132644708
127,0.7068011580653739,99.99999999999687,1.08040768792026,1.9999999999811175,3.9999999999999756,0.05952254146743176,0.6290991440379792,380.06004435190493
128,0.718175136688914,99.0962148880554,1.045186605467238,1.999999999153005,1.994836070033339,0.037899271423794775,0.6316011880388501,139.28350364305322
129,0.8142804078676916,99.0334087830506,0.8157055113160944,1.9999952812702615,0.7862111757089808,0.11565703267351214,0.7222288945561557,90.80893909759644
130,0.7040211151107404,97.90911446724937,1.113684509279191,1.9999999203766365,0.9504492439486919,0.07067204967706125,0.671687325798757,204.75648207316223
131,0.72230400200781,100.0,1.028826522491872,0.7329253201079245,3.0973674567303915,9.526804510758724e-31,0.6625158084924775,198.82186494601524
132,0.7361677276133354,100.0,0.980598659625503,1.2932129044606615,0.9329826429354829,0.05337388733547302,0.7007580147899046,198.38195720749192
133,0.6646321141978516,100.0,1.2509564949222194,1.5832052396949534,0.6314749781205724,0.08366359457639318,0.7211342074336937,321.8853350000366
134,0.7177743539094216,99.57096103806109,1.0153948221141278,0.26171063299276554,0.1322899390290296,1.7628262251552765e-07,0.8819762576772245,136.11831367943364
135,0.6846310744980902,98.22796091472225,1.197568361970488,0.10636618068711585,0.4781224739706408,0.005834930711751755,0.8703240856473446,291.9889722424106
136,0.8084307893520657,100.0,0.8204423226383035,0.9589180208628322,0.48680449416125626,0.08314632855204486,0.7923747784502573,134.28014794644534
137,0.7140113324134586,100.0,1.0527247592314677,0.22231865068761092,0.13759803052519534,3.348771635475708e-07,0.8993652264497752,262.5466165898129
138,0.697201974375842,99.99999999999356,1.0980590482881385,1.9999999990396347,2.0247232097753898,0.015941195696174394,0.6223357177266139,205.56348205143564
139,0.7267151828195489,100.0,0.998779983779075,1.9999998132723147,0.9589556854889831,0.06588461698192422,0.6790473084000791,308.4784984092518
140,0.6838902536152445,97.70845027290686,1.2219877865943662,0.8972468871158353,0.5410680853932028,0.09129828787692132,0.7880979820375994,443.06634486449315
141,0.7186977834730447,100.0,1.0426737462492313,0.3016998700271011,0.3890711987343225,0.04403257105770313,0.8691773737277848,202.4623923660089
142,0.7507742417811919,100.0,0.9445882005743192,0.24899846800109002,3.999999999999964,4.008156164421756e-11,0.7679680624221127,128.30493490157704
143,0.6735793509574598,99.18799640823298,1.244235750895992,0.37132751640913736,3.999999999738485,1.9451728195847557e-11,0.7067188970134672,398.1433600539045
144,0.6465651015377947,99.46116949555272,1.3350902917495655,1.9999999353679085,1.1442607936956528,0.10797560592797738,0.6869474707002262,244.8618237761793
145,0.6644155020795628,95.99218711722315,1.2757321759395412,0.17453298389263505,3.9999999999999996,1.6515297405852837e-11,0.7791300814756984,126.14936413796627
146,0.701405758639725,100.0,1.0917601197666738,0.18188130352593715,3.999999999999989,2.665285436528788e-13,0.7825747943635364,124.19663863363425
147,0.6455154711160329,96.37615993887358,1.480531454441152,1.9999999857695216,1.2127747091150691,0.04984888187872319,0.6496636183122856,496.3099990844283
148,0.7488063183015023,100.0,0.94336884917025,1.9999999992906474,2.8168465830465657,0.00297965202317847,0.6001365897083363,188.80212735845777
149,0.7298777781672106,100.0,1.0321399651242351,1.99999491831813,1.125670299395692,0.19043102982916424,0.7453821379325449,66.34094184065601
150,0.744007585778088,100.0,0.959708235707245,1.999999999970091,1.0756847557728708,0.06954809070923842,0.6795963275825526,116.67387188471167
151,0.7158237613624578,98.45196982067264,1.0976556719208337,1.9999999999999842,0.3176246290311332,0.1260255662728087,0.7897106403271055,171.69290567546025
152,0.6704121991630735,96.99596734927503,1.304361467158365,1.9999999999940992,1.3803143260515967,0.10194412909140019,0.6785235706679414,189.81321215417034
153,0.6561944526531545,99.05077367952713,1.29743820367804,1.9999993937740297,1.010359703415663,0.09833848147638564,0.687798641139794,345.1328856171573
154,0.7519342453277987,98.60764845166484,0.9665245567177332,1.999999806025212,1.5307179329212288,0.19196000420485648,0.7336160446988813,291.1035813082546
155,0.7743246503856285,100.0,0.924900822951922,1.9999997025696672,1.0980365473691105,0.09462050121511464,0.6976554773295538,251.21832797673042
156,0.7631047418575808,98.61828278349152,0.9512737960212716,1.9999999177641468,1.3912421386301494,0.13877763137550372,0.7105389942863736,146.51397126167717
157,0.7163461833251743,97.6297282549376,1.1131821808688476,0.18045180925405838,3.999999999999967,4.029278306962429e-14,0.7746370748308761,148.74831852987467
158,0.7159004024924845,99.30178462146168,1.0609518632777808,0.056045460804043726,3.9999999808008235,1.1878794652153712e-10,0.9331129136803921,211.67632557279674
159,0.7579691577901257,100.0,0.9355549213190648,1.999999957006365,1.1744698432344802,0.03843995405516222,0.6530575434975967,270.8877837228201
160,0.6791907430061324,96.66186225326187,1.298057033398496,1.035011308866553,0.8518903366814398,0.18467643901099987,0.8127719132613476,321.29179119229644
161,0.778296357503895,100.0,0.8713629484275348,1.999999999375996,1.1026036782416588,0.01630309175963119,0.6337898155299693,198.7762772107493
162,0.6994697330828687,100.0,1.063919204410229,0.20505796417997918,3.9999995442299414,0.005882976043082128,0.8087017305510008,55.15486030967882
163,0.7168197589019543,99.5462530487224,1.018731041730937,1.999999126169606,0.9926702234539447,0.09965946732791468,0.6950618318546762,252.47030960538734
164,0.8069690804202742,99.99999999999793,0.8334536379320832,1.4762685403516187,0.4647404432912421,0.07822646813211585,0.7608023256073865,204.81999731256758
165,0.7975522528073719,100.0,0.8427591525018875,0.3818696148858317,0.14458332876751595,1.412499909803531e-09,0.8470713410222097,197.74078599995573
166,0.7375034648733786,99.46527126908175,0.9901631769044068,1.801114750440655,3.99999999955235,0.008462561183769469,0.6061471829917351,137.26061414344863
167,0.7786068237346689,100.0,0.869920051843744,0.4775376138072425,0.1863272021128734,4.273305976644501e-11,0.8201110786538398,278.98306577162657
168,0.7732735865566313,97.84819245516285,0.9445284970751212,1.319453079691846,3.999999999950823,0.026508484983887415,0.6535281909659013,157.49285372213842
169,0.6764166299104123,100.0,1.1604968316886806,1.9999999998261637,2.585937472994072,4.800786556163283e-18,0.6037893499848858,103.02680650405976
170,0.7040193404784159,100.0,1.0921581430183185,0.6721746795836196,0.543836215690247,0.04297140701795055,0.7592399331910175,148.0626790614595
171,0.7554955304242745,100.0,0.9408991225537708,1.999999689898861,1.5126661370091155,0.08338560029134888,0.6817088401517685,128.3739576680611
172,0.6924464946186482,97.55139424602974,1.1809481140188394,0.36628288899334643,0.14854025938743243,6.000342081254243e-09,0.8539493231267047,100.11521815772304
173,0.7575175147094261,100.0,0.916537927064378,0.2470499065775117,0.08506074223394007,0.02309246372453003,0.9618592802146607,167.3713265800159
174,0.6949720464713837,98.36544497201766,1.1532975737906053,0.16823959574652758,3.9999999999999996,2.219656361025539e-15,0.7716044598819464,275.8600255283854
175,0.8008168076133553,99.99999999999994,0.84978433003607,0.1896853924691298,3.9999999999999996,1.2347140894901106e-14,0.7905027356112513,218.96562330986853
176,0.7234886045046485,99.11167124056333,0.9997983500935804,1.999999999941113,2.8553348572095962,0.052791297310377815,0.6384261285261424,126.24106179234406
177,0.7526436275599566,99.31955552899947,0.9890178288794602,0.9936460442124136,0.15152497441780466,8.194687675380276e-12,0.8249369089914607,215.4337559792231
178,0.7272597952126487,99.99999999999989,1.0211292707007995,0.2967997185896037,3.9999999999999996,3.847281995300696e-13,0.7338478741575202,506.3154315763217
179,0.7369115195492025,100.0,0.9857585290593336,0.6333487625915443,0.22910470510347108,5.3917972601339935e-11,0.7723896544015519,286.43655372208366
180,0.7061774196426563,100.0,1.0583218674128247,1.3586710678017364,1.5126077493549004,0.07644119045905626,0.6946323146300805,86.23564135807278
181,0.6880215299734511,98.0870059792126,1.2304685510382822,1.9999999812101383,1.1554026920806741,0.09001919190067513,0.681620053885056,272.34668572352854
182,0.747766613190768,99.45455000290772,0.956513818070916,1.718740484149229,0.5565687641740942,0.09124421515726283,0.738759946429804,178.18745384413285
183,0.6721321230827308,98.4282356157544,1.245359442805234,0.3120087755150237,0.17124711299330478,9.731682030406e-09,0.8565397351737645,209.64359969844972
184,0.7011573745460041,99.82809981023182,1.1319624910766652,1.9999984278881255,0.8880476685796344,0.09145924434447407,0.6949660929392513,184.04876986367134
185,0.7324920204451474,100.0,0.9672094010046286,0.21047664891099702,3.9999986778655643,0.005850018782020515,0.7891663648206464,162.86758266183728
186,0.676209779127967,100.0,1.1634236835515772,0.09341542394396037,3.9999999999999996,3.266500013843124e-08,0.8343037357936585,161.72609291104666
187,0.7597968893162458,100.0,0.9408927822315124,1.0946616550335815,0.8710332198238758,0.22347001566964664,0.8450069972990666,180.849236833526
188,0.6784820637561537,99.69548168266924,1.136598454439013,1.9999999350504494,1.412578536794227,0.08647697060573024,0.6770640231410843,307.60623668422437
189,0.7064352844474365,99.64000087344262,1.0695374677704828,1.684127792070488,0.7309172710492173,0.11302831390982547,0.7331983411118574,251.6702780885774
190,0.6486650010663765,99.44941520758428,1.3256168215859454,1.999999870273394,1.1346958965216418,0.09390255395536613,0.6767048659660773,158.72157245310996
191,0.6859203003514592,99.71364422040696,1.1723851631039115,1.9999985223647152,0.9885552485047743,0.12129595438874186,0.7000736776055771,204.6337684301586
192,0.680112654390607,100.0,1.172517665208485,1.999999915578184,1.787863325646367,0.11078150090541147,0.676656119076412,177.28106823700327
193,0.6825813430969971,96.67964821567644,1.2246767538370626,0.12449348473130502,3.9999999999999996,0.06536113725369741,0.999999999999996,209.8143128177109
194,0.669724843740798,97.2122772320714,1.3182313838722062,0.10847593611423809,3.9999999999752958,0.02963203154820835,0.9071391469303406,229.99085981251014
195,0.6940790591855013,99.9999999999997,1.1243238539133091,1.9999999997566107,1.6825346948594966,0.07036062441771598,0.6536920259432758,223.69370795996406
196,0.7056133891246543,100.0,1.0947951048050049,0.21275647429393324,0.11470470857314537,5.2852417034336154e-08,0.8954585066722014,258.1775537814419
197,0.7737323787071461,99.99999999998528,0.8722703870614412,0.2776442787707606,3.9999999999999996,4.849611843104897e-11,0.7693085504109147,62.58311843942043
198,0.7377599670801931,100.0,0.9543056831093928,1.9999999806897166,0.07140948018988905,0.02211679823651139,0.8969099290546245,284.27583136104533
