,r,K,v,d_A,alpha,phi,SSR
0,0.7886251784645991,98.49337405893252,0.8757313799381046,0.12524796564546495,0.6851220285977314,1.2549325469388855,195.40171740532875
1,0.7668292665203443,99.8820355123767,0.8956070090155754,0.052667612509684505,0.8987094282236333,1.3034403661882263,202.49057050257628
2,0.6996559823665527,100.0,1.134541510807172,0.04521452080344145,0.9115705500178475,1.2769428353686603,198.6550144953802
3,0.7166287197553831,99.63346881680076,1.04925167292539,0.05112966453818812,0.9999999999999979,1.5623748920067564,271.111059038048
4,0.7171627477867026,99.99999999999908,1.0222514502411804,0.1318089377487555,0.6623283898556752,0.8906924452177688,113.04567822601985
5,0.7061172696532456,100.0,1.04759338791027,0.04882864921779509,0.9999999999999999,1.3996879377481886,229.38589016796664
6,0.7013770778723044,100.0,1.0248599995849876,0.03447840014216934,0.9920826238258522,1.3795121982270246,152.1768765729273
7,0.6802636968153682,98.76099878973947,1.1477643714503551,0.07106192163041349,0.9999999999999926,1.8238178767791429,167.30526883988398
8,0.7863317389233548,99.99999999999908,0.8857173972098216,0.1470998962774721,0.6601049124953282,1.0634091972671418,83.24685132218767
9,0.7280389919421171,100.0,0.9962978912918145,0.04162839640944936,0.9999999999762261,1.1535399461145188,244.57192054609828
10,0.6616441457610373,96.23475725700328,1.361251554163365,0.08479953510789534,0.6228444065629647,0.3420510984661379,319.52219326282886
11,0.7005517591456456,100.0,1.1339951571397615,0.04171317736417264,0.9999999999999999,1.439265703756034,99.12519401572078
12,0.704571923774756,100.0,1.066990484108319,0.1361261296778027,0.6638910746740488,0.8783323448798975,142.99538304789075
13,0.7337287142297981,99.99999999999991,0.9922416328024216,0.12982131290586846,0.6324701163851376,0.833958276223894,199.40200746227788
14,0.7081368428219211,97.86756722478628,1.1265157896338065,0.043666866406068226,0.9999999999999999,1.443558941902674,319.2985047271805
15,0.7937637624637907,100.0,0.8554518910259764,0.05352180021563225,0.882757278139107,1.3153628645581408,74.8057089369016
16,0.7189472127146808,100.0,1.0439639479123135,0.0406041264859714,0.9999999999999998,1.385438855173729,138.95361362872427
17,0.766315047377618,100.0,0.9284774289977882,0.02801227019287245,0.9999999999999598,1.309598983008657,449.9066677750738
18,0.6931960378139007,99.0907215780588,1.127256169168889,0.06912763632931358,0.9999999999999855,1.78092493771416,76.60625062363515
19,0.7760312788195014,100.0,0.8742337403607057,0.09953562806325815,0.6598072434633832,0.9269762471175987,71.39707821291123
20,0.6916392393456199,100.0,1.107036156235438,0.1365731722707022,0.6530697998450513,1.0590262388777352,163.0959595805525
21,0.6992526741345485,99.1026856844008,1.092385184013258,0.12481763052400817,0.6323478034698145,0.599033066052756,102.7919996256428
