,r,K,SSR
116,0.41353994225327684,99.99999999999974,145.90585768095303
117,0.4971447918000807,92.85040044586309,145.3467224353296
118,0.38209319438146283,99.99999999999999,386.8232051898164
119,0.45134932084881463,98.61119726816376,532.6793267556583
120,0.4714706204649917,93.80495838776707,292.5010795079332
121,0.4117711385545528,97.6428069781241,489.2797073507835
122,0.4280560475576941,99.99999999999999,150.3628987642074
123,0.37227566674061513,99.99999999999731,703.2813211045922
124,0.46235606764216386,91.96721519031445,234.7283690866895
125,0.3745466784752358,99.99999999999999,557.8851103439438
126,0.4072788328186123,99.99999999999999,285.1226903312232
127,0.44636417273198314,94.15420977668163,600.7782630802628
128,0.40904118268545914,99.99999999999999,116.62464936224976
129,0.4866199919566193,88.81907484940497,79.88354027674681
130,0.4328404279009362,99.99999999999999,280.9813307117371
131,0.44421401996643,99.99999999999999,252.3258383539076
132,0.4223709180560551,94.41307550760492,160.62028778693625
133,0.42508005291355216,99.99999999999999,215.70280772085172
134,0.4920259833664435,92.41894664670659,493.1623712590994
135,0.40880376106323774,99.99999999999999,470.7070468881692
136,0.43336439089137013,95.5868664673879,189.1021588968131
137,0.3661414794510458,99.99999999994505,239.89013664027155
138,0.4591659808175752,94.51421482939259,352.5792644634787
139,0.4278251718398774,99.99999999999999,420.73462553822446
140,0.40073237941407275,99.99999999999999,260.5103192110193
141,0.4149788051284934,99.99999999999999,160.68669223484596
142,0.37039647289073324,99.99999999999999,402.9563264109701
143,0.45345829238998325,88.58165310919776,68.08942706390077
144,0.4521722404641639,90.07670630094275,276.4910894193554
145,0.3740276178027318,95.66358930205033,101.66435501615486
146,0.4078579087023337,99.99999999999999,561.5715221844423
147,0.3929715605910384,99.99999999999422,252.5519799034287
148,0.42061585802696744,94.28667567130935,195.28465483651235
149,0.42772188379908294,99.99999999999996,247.05868493913067
150,0.4069325892378958,99.99999999999993,470.144497250369
151,0.3897501817458505,99.99999999999999,208.76291942317283
152,0.3943279757336883,99.99999999999999,156.79624423404113
153,0.3790547589651953,99.99999999999999,234.5739300000394
154,0.47030459559494897,88.40346319341367,108.9997201905296
155,0.4357946708570157,95.75582146427405,184.8877049349756
156,0.39873335810362515,99.89377699755056,228.12018831142058
157,0.36606711804122716,98.72353486338201,466.55889339045325
158,0.44800930287602747,92.20179076315202,187.7772126915858
159,0.40914159929582816,98.09521300546177,144.43917477234277
160,0.3600902175212967,99.75706211126911,418.0980665015384
161,0.44700214472522304,99.99999999999035,310.28520790191226
162,0.36551721145879,99.99999999999999,31.698334337111838
163,0.47074937877954365,96.23068322846454,159.46773736569287
164,0.4314165787695361,99.13809862088442,300.5072056111549
165,0.405978663561239,96.98163374938069,238.68338903265268
166,0.4139120735739124,97.07874259268996,292.77060877559006
167,0.41877519198478397,94.97572957103293,179.95328737455617
168,0.4825781327223434,95.29489533746248,181.12150897244888
169,0.4345817030106746,99.19003132703126,131.9782448446726
170,0.4172829121700379,98.80939381923878,340.28716699769603
171,0.40588999290004724,99.99999999999999,153.39928197542088
172,0.4244845744762555,99.99999999999999,183.72451145716298
173,0.44176423253687414,96.96556051384266,269.71033170317264
174,0.40642103440043276,99.74460916466478,263.30775390077434
175,0.4844558636236984,90.93011204320058,225.59815549585895
176,0.38063469893173335,99.99999999999999,149.79770200067156
177,0.3698966222753624,99.9999999999712,318.864610446564
178,0.4076660452876719,99.99999999999999,215.95073923531973
179,0.382927028853091,99.99999999999994,243.40996082403078
180,0.4410265859407972,97.4919755947872,463.26383666517506
181,0.3982507733901451,99.99999999999999,142.53963135829986
182,0.42304474378461715,89.67529520180507,168.63992791571889
183,0.4030945300491597,99.99999999999999,294.9537586846546
184,0.4504105833339273,92.02802733612042,138.3264852455458
185,0.42700250812827384,99.99999999999866,113.5128360236062
186,0.4316542824442779,92.99546780248613,213.08695216474194
187,0.40438272387834096,96.46251294075819,146.77337280623019
188,0.39463851896906676,95.40383072940041,365.2951396942575
189,0.4571447165531822,99.99999999999999,360.7796253244845
190,0.4147617068045056,98.38735916630336,104.26644739658562
191,0.42908908971518084,91.24478980375758,235.98643122655318
192,0.4065951817251582,99.99999999999999,294.29660003676383
193,0.42482167126733456,99.99999999999984,155.74504454472705
194,0.3824525840530465,99.99999999999936,110.55388610658039
195,0.4093108508200834,99.99999999999942,327.1988777355605
196,0.4126940027184874,99.99999999999999,280.5771100012821
197,0.46215913138859893,93.2917210977626,412.9240889336112
198,0.3742298616689336,99.99999999999999,134.8145888703093
199,0.43262681546348775,99.70585760098716,474.1821840885476
200,0.3777685127210844,94.77336449219287,70.46993676122645
201,0.4184477490800166,95.79698255333903,539.5470852827577
202,0.4022411578844278,99.99999999999999,296.73583937457096
203,0.4235020446338269,92.4045425520429,118.6635492383019
204,0.40830194450354523,99.99999999999999,567.99296279346
205,0.40823692280604384,99.99999999999999,141.59279742968505
206,0.419286561117025,99.39298615253048,580.8307566726096
207,0.36836024769964787,99.99999999999999,135.65081796339695
208,0.46922167897949196,95.74613788138079,177.8248716156498
209,0.471816711589087,95.97011182551078,158.93098529825022
210,0.40057416288705694,96.83059929192582,319.77251017947395
211,0.4463220615245509,94.00613202865873,175.90354579577675
212,0.3917070494449146,99.99999999999977,326.735847743264
213,0.4237970502339985,99.99999999999999,331.64575327200697
214,0.4125650530139144,99.99999999999999,193.089029303007
215,0.438357642050879,99.99999999999999,138.94952280290954
216,0.41918880157313854,99.99999999999999,309.4291138748448
217,0.43729002212147566,99.99999999999999,253.04410468816286
218,0.411224919531058,98.03914896074095,222.0024060872472
219,0.4531904610788587,93.0718960256251,445.56326509409
220,0.4280095595529444,99.99999999999999,350.41667907285614
221,0.428884820727056,99.99999999999653,45.25363631464735
222,0.3997484884721521,97.58135981609871,327.00002236547226
223,0.4535375955818581,97.06007994159218,184.57806065522703
224,0.4475053230720426,99.99999999999997,131.77108094654483
225,0.3830257898369949,99.99999999999999,369.3444479211699
226,0.4099397700664996,99.70513085139432,73.8189992251093
227,0.4625864667042346,94.67074677592095,215.64347276892286
228,0.3930866284596568,99.99999999999999,270.14258662882446
229,0.42985973783586284,99.99999999999999,146.32496253698338
230,0.3954106241161031,99.99999999999999,249.4429205384068
231,0.40152647279545167,99.99999999999999,396.50371786989314
232,0.40951818924999644,94.40332558631205,374.02204387412667
233,0.37013039686686217,99.99999999999999,384.44866288717196
234,0.442402151027857,96.03814912256314,288.95226752430204
235,0.4075865200067656,99.99999999999993,608.5434599107015
236,0.4358700896932956,99.99999999999999,397.38012711150293
237,0.4588058219489519,96.97348058001852,389.5735403844995
238,0.3983588428213227,96.33955581818229,278.7284411577893
239,0.4293195517419046,94.85026495403996,217.42168354632292
240,0.37557605373477365,99.99999999998721,169.1146131431832
241,0.4269231331678932,93.75500681502552,311.07512507220173
242,0.42952016321642394,98.56877529400366,113.75458004572866
243,0.41299659723974114,99.92592662355223,420.10245030865593
244,0.4132681459290174,95.80151084700321,271.5277256570199
245,0.41532259737141025,95.40453078094704,508.335037719806
246,0.45399335867526314,97.70355951077428,385.37564465457046
247,0.4099203768170439,94.59554019590858,430.2091257245058
248,0.5786967313105225,82.67022473297784,106.40057655082663
249,0.42666128793672314,97.71433757128965,299.62417180445414
